CLUE,ANS,POS
Variety of brassica ,cabbage,1
Eating disorder ,anorexia,1
Capital of France,paris,1
Deep red ,crimson,1
Voltaire novel ,candide,1
Prayer-leader in a mosque ,imam,1
European river,elbe,5
Spigot ,tap,2
Hobby; regular activity ,pastime,1
Continuing at full strength or intensity ,unabated,2
Slowly moving masses of ice ,glaciers,1
"Differ, take issue ",disagree,1
Pile ,heap,3
"Italian archbishop of Canterbury, 1093-1109 ",anselm,1
Piece of written matter ,document,1
Bitterness ,acrimony,1
Velvety-leaved herb ,sage,5
Pig sound,oink,1
Agatha Christie's Belgian detective ,poirot,1
Imperial land measures,acres,1
Things ,objects,1
"Long, yearn ",hanker,13
