CLUE,ANS,POS
Boat's trail in water ,wake,1
"Torn, split ",ripped,1
"Assignations, romantic meetings ",trysts,4
"Peril, risk ",danger,2
Not sloping; apartment ,flat,1
Window hangings ,curtains,1
Organism such as a toadstool ,fungus,1
Exclusion from the church ,excommunication,10
Blizzard ,snowstorm,2
Thespians ,actors,1
"Allocate, a job say ",assign,6
Group of vehicles ,fleet,2
"Attentive, watchful ",alert,3
Officially allow ,permit,3
Brave ,intrepid,2
Animal's natural home ,habitat,1
