CLUE,ANS,POS
Locomotive ,engine,2
Mythical story ,legend,1
"Tremendous, gigantic ",enormous,1
Synthetic fabric ,nylon,2
"Escargots, to the French ",snails,1
(Of a face) yellowish ,sallow,4
Former name of Istanbul ,constantinople,2
Protection from the rain ,umbrella,1
Showing forgiveness ,merciful,1
Drunken spree ,bender,1
Wish ,hope,3
Dominated by wife ,henpecked,1
Acquire ,obtain,2
Stretch of time ,period,4
Wee ,tiny,1
Feeling guilty ,ashamed,4
Pleasure boats ,yachts,1
"Caribbean country, capital Port-au-Prince ",haiti,1
