CLUE,ANS,POS,FOUND IN
Means of help in project ,resource,1,Resource(s)
Language of much of the New World ,spanish,1,The primary candidate here is Spanish due to its extensive influence across multiple continents as a result of European exploration and settlements established by Spain.
Cavity in head ,sinus,1,SINUSITIS
Ha-ha or peculiar? ,funny,10,"Oddball (used for both funny and weird things, depending on context)"
Exhales sadly ,sighs,12,"Pensive (deeply thoughtful, often associated with sighs during contemplation)"
Always winning,unbeaten,13,Perpetually unbeaten
Period learning a trade ,apprenticeship,2,"Apprenticeship (Historically, this was how trades were learned)"
Furrow ,groove,5,The groove between eyebrows when thinking (also known as frowning)
Regular traveller to work ,commuter,1,Commuter (most fitting word)
Someone from north of the border? ,scot,1,Scotsman
