CLUE,ANS,POS
South American animal of the camel family,llama,1
Bit part actor ,extra,1
Brown seaweed ,kelp,1
"The Great Barrier ..., Australian natural wonder ",reef,1
French ferry port ,calais,1
Sudden emotional speech ,outburst,1
This sauce often goes with fish ,tartar,1
Covered with trees ,wooded,8
Guardian - - ,angel,1
Hidden ,obscured,12
Cuisine of southern North America ,tex-mex,5
Climbing plant ,clematis,2
Stormy ,blustery,6
French river,loire,2
Flyers ,aviators,17
Text of play or film,script,1
"American state, capital Boise ",idaho,1
"Grate, scratch ",scrape,1
Nobleman,baron,2
Vanity Fair author ,thackeray,1
Channel isle ,alderney,5
Small acting role; item of jewellery ,cameo,1
South Indian people or language ,tamil,1
No longer in existence,extinct,1
Increase by 100%,double,1
Senior ,elder,1
"Author of The Female Eunuch, b.1939",greer,2
