CLUE,ANS,POS
Small flat sweet cake ,biscuit,12
Edible bulb ,onion,1
Baldness,alopecia,1
Eastern ,oriental,11
"Natural, inborn ",innate,1
Dwell ,reside,1
Glass or plastic vessel ,bottle,6
Plant from a corm,crocus,8
NW US state ,montana,4
Soup spoon ,ladle,1
Use a razor ,shave,1
German playwright ,brecht,3
Charity garden party ,fete,3
Grime; rock music style ,grunge,5
Songbird ,lark,9
Small pointed projectile ,dart,1
"Unite, merge ",combine,1
Numerous small songbirds ,finches,2
Such as is found in the Greek dish keftedes ,meatball,1
Slight advantage,edge,1
Mediocre ,so-so,9
Somewhat rough (sea),choppy,1
Respectful and considerate ,polite,2
"Praised, lauded ",extolled,12
