CLUE,ANS,POS
"Draw out, evoke",elicit,4
Unit of electrical energy ,kilowatt-hour,2
"Apply, employ ",use,4
Let-up ,respite,5
Facts ,data,8
"Going on and on, interminable ",endless,1
Alter ,amend,16
Fasteners with threaded shanks ,screws,2
Latin poet ,virgil,3
"With tender, nostalgic or sad feelings ",sentimental,1
Firmly fixed or free from uncertainty ,secure,3
Flee ,escape,2
Winter sport ,skiing,1
Ownership ,possession,1
Pull hard ,yank,2
Simple arithmetic ,addition,1
It connects points of equal air pressure ,isobar,1
Rebound from surface as missile might - hectic or what? ,ricochet,2
Fungus used in baking ,yeast,1
Asian country ,india,2
