CLUE,ANS,POS
One dying for their faith ,martyr,1
Material made from layers ,laminate,2
Commend ,praise,1
Italian porridge usually of maize ,polenta,1
Dedication ,devotion,2
Renounce ,disown,18
"Square, perhaps",quadrilateral,6
Solid carbon dioxide,dry ice,1
Tree trained against a wall; pear lies (anag.) ,espalier,1
Film celebrating disco music ,saturday night fever,1
RA cursed (anag) - one fighting for a cause ,crusader,5
Fall to pieces - dessert,crumble,1
Pinching or gripping tool ,pliers,3
Swerve out of control ,skid,1
Swap ,change,12
Item of dining-room furniture ,sideboard,5
"Rough, bumpy ",uneven,7
Tie - debenture ,bond,1
Cyberspace representation of a person ,avatar,1
Culmination ,acme,16
Ballet costume ,tutu,1
Adjust ,adapt,13
Unattached ,loose,3
Gratuity ,tip,1
Exult ,rejoice,2
Blurred mark,smudge,1
South American river ,amazon,1
Stockade - obstacle,barrier,1
Hand-out ,leaflet,11
"Grieve, mourn ",lament,1
Not relaxed ,strained,13
Earnings ,salary,15
