CLUE,ANS,POS
Neither animals nor vegetables ,minerals,1
Spike on plant ,thorn,1
Airmen (anag.) ,remain,4
Worn away by weather ,eroded,1
Go down ,descend,1
Man-made lake of stored water ,reservoir,1
Deceived ,duped,2
Indecent ,obscene,3
Practised for public performance,rehearsed,1
Large bivalve ,clam,2
Garments ,clothing,1
Deduce,infer,1
Its capital is Sofia ,bulgaria,1
Partially deaf,hard of hearing,1
One of the Seven Dwarfs,grumpy,2
Joint of a finger when the fist is closed ,knuckle,1
School furniture item ,desk,1
Horse's head in chess ,knight,1
Dawn ,sunrise,2
