CLUE,ANS,POS
Cylindrical container ,canister,3
Vagrant ,hobo,7
Aim - striker's target,goal,1
Not sorry,unapologetic,1
Arab leader,sheikh,3
Medical treatment ,therapy,1
Buying goods ,shopping,4
Theft ,larceny,2
Soundless ,silent,2
County of southern England ,dorset,2
Supposed loch monster ,nessie,5
Family member by marriage ,brother-in-law,2
Bold and daring ,audacious,1
Group of items of the same kind ,set,10
Andalusian gypsy music ,flamenco,1
Licentious - dissolute ,immoral,3
Masticated ,chewed,1
"Break free, get away ",escape,1
"Attentive, watchful ",alert,4
Not defeated ,unbeaten,20
Old sailors' dance,hornpipe,2
Barred enclosure for animals ,cage,2
Mischievous fairy ,pixie,9
Room ,chamber,1
"Canted, angled ",tilted,1
Great Greek author of the Odyssey ,homer,1
Laces a province in France ,alsace,3
Large marsupial ,kangaroo,1
The Red Planet ,mars,1
