CLUE,ANS,POS,FOUND IN
Move; dress ,shift,3,Shift placement
Thin porridge ,gruel,3,Soggy gruel
Farthest - to the highest degree,extreme,1,Extremely high
Exploit; achievement ,feat,10,Feat accomplished by insightful application
Rage ,fury,16,Tirade of fury
Lymphatic tissue at the back of the mouth ,tonsil,1,Palatine tonsils
Printed characters ,type,13,Manuscript typefaces
Astronomical angle -- ,azimuth,10,"Azimuthal angle (horizontal angle measured from a reference direction, typically true north)"
"Amount, aggregate ",sum,1,Total sum
Least powerful ,weakest,1,Weakest link
Expressive movements ,gestures,10,Fluid gestures
A bonus ,plus,4,Surplus benefit
Intoxicating drink ,alcohol,1,Alcoholic beverage
Grill for outdoor cooking ,barbecue,1,Barbecue grill
Prototype ,original,1,Original model
One from Salonika ,greek,11,Macedonian Greek
In full view,openly,3,Openly displayed
Prison accommodation,cell,1,Cell block
Make compulsory ,mandate,14,Strictly mandated
