CLUE,ANS,POS
Former West German capital ,bonn,1
Skin - bombard - hurry! ,pelt,16
South Pacific member of the Commonwealth ,fiji,1
Subcontinent ,india,1
Small in length ,short,2
"In this, you have a positive bank balance ",credit,1
To alternate sequences when editing film ,crosscut,6
Supplicated,prayed,1
Moved smoothly ,slid,2
Instinctive ,intuitive,10
That which is aimed at ,target,1
"'Jeers, provokes (6)' ",taunts,2
Mediocre ,average,1
Peculiar in behaviour ,quirky,2
Puts on a play ,stages,3
Conflict ,strife,16
Flax fabric ,linen,1
University teacher ,lecturer,6
Sudden thrust in fencing ,lunge,1
Colour; sad ,blue,1
Organic matter in topsoil ,humus,1
Eraser in bridge ,rubber,1
Cigarette butt,fag end,11
Unintelligent ,stupid,8
Time for relaxing ,leisure,1
Puts up,erects,5
Pull a face ,grimace,1
Death through lack of twenty seven across ,suffocation,7
Dying coals in fire ,embers,1
One in loco parentis ,guardian,1
"Career, calling ",vocation,1
Unit of energy ,erg,3
