CLUE,ANS,POS
Calculate approximately ,estimate,1
Stay on ,remain,1
Sway on the brink,teeter,1
Be in accord,agree,1
Frustrated and foiled ,thwarted,14
Aperture or opportunity ,opening,1
Wooden hammer ,mallet,1
Taking to be the case ,assuming,2
Direction of the rising sun ,east,2
Peas grow in one ,pod,5
Crown or headband as sign of sovereignty ,diadem,2
The defendant ,accused,2
Put up with ,tolerate,2
Distance from equator measured in degrees ,latitude,2
Fluid collected by bees ,nectar,3
"Listlessness, lethargy ",lassitude,2
Annoy or irritate ,irk,10
Improvement in quality ,enhancement,1
Good enough ,adequate,2
Seed-bearing spike ,ear,4
South American river ,amazon,1
Oily ,greasy,1
A facial twitch ,tic,2
Fragrance,aroma,3
Old ,ancient,1
