CLUE,ANS,POS
Sloping - likely ,inclined,2
Slope ,slant,4
"Exposed, revealed ",uncovered,1
Unit of power ,watt,1
Pet rodent ,gerbil,13
State in eastern Germany ,saxony,2
"Tiny organisms, can be good or bad ",bacteria,2
Beam over a doorway,lintel,2
Usher in ,introduce,2
Deep regret ,remorse,1
Hindu sage or saint ,rishi,6
Not fully developed ,immature,1
Incompetent or awkward ,inept,1
Personal teacher ,tutor,2
French port ,le havre,5
Gain knowledge ,learn,1
Frightened ,scared,2
"Refuse, litter ",rubbish,5
Spiritualist meeting presided over by medium ,seance,1
US horse race,kentucky derby,1
