CLUE,ANS,POS
Of the brain ,cerebral,1
Painter and wallpaperer ,decorator,1
Person who watches others in secret ,voyeur,9
Teasing unpleasantly ,taunting,1
Small mouthful of food ,morsel,3
Aromatic herb ,tarragon,10
Lubricant ,oil,1
Famous battle site in Texas ,alamo,2
Group of bushes ,thicket,1
Land covered with trees,forest,1
Inveigh against,abuse,6
Branch of an Australian river formed by an overflow ,billabong,1
Back of the foot ,heel,1
Unit of power ,watt,1
Military land force ,army,1
Diet ,regimen,1
Beam over door or window ,lintel,19
Inexpensive accommodation as for back-packers ,hostel,1
Not temporary ,permanent,1
Flummoxed ,nonplussed,9
"Destiny, kismet ",fate,2
Strong man of the Bible ,samson,1
