CLUE,ANS,POS
Person with refined tastes in food and drink ,epicure,1
Yellow-skinned tropical fruit ,guava,4
Ninety-degree corner,right angle,1
Opposite of day ,night,1
"Alone, apart, detached ",isolated,4
Trip ,journey,1
Tiny piece of bread or cake ,crumb,2
Audio effect,echo,2
Dairy product ,butter,4
Cuban folk dance ,rumba,3
Membrane in the eye,cornea,1
Insight ,acumen,12
Daniel . . . . . wrote ''Robinson Crusoe'' ,defoe,1
Threatening ,menacing,1
Moving staircase ,escalator,1
Navigational instrument ,compass,1
"Slangily drunk, lacking lower limbs ",legless,1
One claims to be sensitive to the paranormal ,psychic,2
Cooked mixture of milk and eggs ,custard,4
Gifted ,talented,1
Capital of Peru ,lima,1
"Attentive, watchful ",alert,2
Low-growing woody plants ,shrubs,1
Tasty ,palatable,4
Shiny ,lustrous,1
Aggressive,belligerent,2
Warm item of bedding ,blanket,3
Strangely ,oddly,5
Stone mixture for paths ,gravel,3
"Anxious, restless ",uneasy,2
Jettison ,dump,3
