CLUE,ANS,POS
Supposition ,theory,3
Stick (to) ,adhere,1
Hardwood ,teak,14
Set down in writing ,record,2
Correspondent ,journalist,1
Put a new product on the market,launch,1
Woodland animal -- pester,badger,8
Dog -- tooth,canine,1
Remove unwanted hair ,shave,1
Plumage ,feathers,1
Searching for ,hunting,1
Butterfly - curl,ringlet,4
Pocket for a watch ,fob,1
Prior to delivery ,prenatal,1
Go in ,enter,1
Hindu body work ,yoga,1
Black leopard ,panther,1
Ring-shaped ,circular,1
Engage in contemplation ,meditate,3
"Vex, irritate ",rile,14
Fine-bladed sword,rapier,1
Jail ,incarceration,11
Arithmetic calculation ,addition,1
Pacifist leader during India's struggle for independence ,gandhi,2
