CLUE,ANS,POS
Exuded ,seeped,11
"Alcohol in wine, beer ",ethanol,1
Spanish dish ,paella,1
Not particular or specific ,general,1
Treason (anag.) ,senator,21
Putsch ,coup,1
Tailor's item ,sewing machine,17
Flaw ,imperfection,1
Mark Twain wrote 'The Adventures of Tom . . . . . .' ,sawyer,1
Of the stars or constellations ,sidereal,19
Comrade in arms,ally,1
Nonsense; plant with edible leaf stalks ,rhubarb,20
Small piece of table linen ,napkin,1
Shorten by using fewer words ,abridge,17
Waiting for -- (Beckett) ,godot,10
Connected ,linked,2
Foreigner,alien,1
Small pill ,pellet,5
Greek (architecture) ,doric,9
Device for carrying one who is lying down,stretcher,1
Soft thin paper ,tissue,1
Maker of figures ,sculptor,2
Reserved ,reticent,9
Go or come after ,follow,4
Female sheep ,ewe,1
Stickler for trivial detail ,pedant,1
Group of countries with common interest ,bloc,4
"John --, gardener and diarist ",evelyn,5
Noticing; observing ,spotting,15
Prickly plant ,thistle,8
A forge ,smithy,1
Desire to succeed in life ,ambition,1
Unit of a poem ,stanza,1
"Sloped, slanted",tilted,2
Professional cook ,chef,1
Tranquil ,placid,4
Nations ,countries,1
"Troubled, perturbed ",agitated,1
Large pink bird ,flamingo,1
The seed-producing part of a flower ,pistil,7
Tea-producing Indian state ,assam,1
Onlooker ,spectator,1
Dry and parched ,arid,1
Upper leg ,thigh,1
