CLUE,ANS,POS
Therefore ,hence,2
Comparable (to) ,analogous,5
One without mother or father ,orphan,1
A conductor wields it ,baton,1
Harsh ,severe,12
Individual unit in a list ,item,2
Land jutting into sea ,point,6
Make young again ,rejuvenate,1
Job favouritism shown to relatives ,nepotism,1
Distinguish oneself -- XL ,excel,1
Tanned animal skin ,leather,1
Uppermost point ,apex,5
Cheat ,swindle,4
A fool being cool and remote ,aloof,1
Interfere ,meddle,6
Simple - computer language ,basic,2
Reject ,spurn,7
Adoration ,worship,1
Slight wind ,breeze,1
Floating impurity layer ,scum,2
"Seize, usually for ransom",kidnap,1
Wading bird ,avocet,8
Shape of new moon ,crescent,1
Illegal importer ,smuggler,1
Joy,elation,1
"Compare, liken ",equate,1
Farm pen ,sheepfold,14
Set of beliefs ,doctrine,6
Handsome young man of Greek mythology ,apollo,2
Pullover ,sweater,1
Dissuade ,deter,6
Male horse for breeding,stallion,1
