CLUE,ANS,POS,FOUND IN
Removed contents,emptied,7,Cleaned-out - cleared of all content; thoroughly emptied.
Remove material from a riverbed ,dredge,5,Dredging Machines - Equipment such as dredgers that are used specifically for extracting material from riverbeds and waterways.
Peak (of cap); be very full ,brim,10,"Brim (referring to the edge of something, like a hat or cup)"
Roman goddess ,venus,2,"Venus - Goddess of love, beauty, fertility, and desire; also known as Aphrodite in Greek mythology."
Ovine animal-keeper ,shepherd,1,"Shepherd - An individual who herds, tends and guards sheep."
Hold spellbound ,enthral,11,Enthrall - to capture the complete attention or interest of someone through an irresistible charm or appeal.
Between red and yellow ,orange,1,"Orange - A color created by combining red and yellow pigments, found between these two primary colors on the visible spectrum."
1979 US film about Vietnam,apocalypse now,1,Apocalypse Now (film)
Richard . . . . . . composer of 'The Flying Dutchman' and 'Lohengrin' ,wagner,1,"Wagner - Richard Wagner, often known as ""the master of music drama,"" composed both 'The Flying Dutchman' (Der fliegende Holländer) and 'Lohengrin'."
Metal joint,weld,7,Welding joint - The point where two metal parts are joined together by melting them at high temperatures and fusing them with a filler material.
"Verify, examine ",check,5,Check (check out)
Cylinder ,roll,10,"Roller - A cylindrical object that can roll, often used in conveyor systems for transporting items."
Muggy ,humid,1,Humidity
"Drink, maybe philtre ",potion,1,"Elixir - A magical or medicinal potion, often associated with alchemy."
Tennis court feature ,net,3,Sideline - Another name for the baseline; also refers to the lines parallel to the net that mark the boundaries of the court.
Egyptian goddess ,isis,1,"Isis - The ancient Egyptian goddess known for her magical powers and healing abilities, often associated with motherhood, wisdom, and fertility."
Desire ,hope,11,Wish - a hope or desire that something should happen.
Football's whistler ,ref,1,Referee
Bed of sedimentary rock,stratum,1,"Stratum - A layer or series in any geological sequence, often found within layers of sedimentary rock."
"Omar ..., film actor ",sharif,1,Omar Sharif (full name)
Wrongly understand ,misinterpret,2,"Misinterpret - to understand (something) wrongly, especially in terms of its meaning or significance."
