CLUE,ANS,POS
Show,display,1
Occupant ,resident,1
Nevertheless ,even so,8
Heated discord,strife,6
"Extinguish, wipe out ",eradicate,2
'Many are called but few are ...' ,chosen,4
Narrow road ,lane,2
Cheap and poorly made ,shoddy,1
Concern or curiosity ,interest,1
Young geese ,goslings,1
Air-filled bag ,balloon,2
Closely compacted ,dense,1
Trainee officer ,cadet,1
Extra payment ,bonus,1
Achieve successfully ,accomplish,1
French spa town,vichy,1
Submarine's eye? ,periscope,1
People of high birth,gentry,10
"Call on, go to see ",visit,2
Wash ,bathe,12
Best possible,ideal,1
A vast age ,aeon,4
Fee paid to secure services ,retainer,15
Ravine ,gorge,1
"Apprise, notify ",inform,1
Without fixed limits or restrictions,open-ended,7
Rough calculation ,estimate,1
Star sign ,virgo,6
"Horrified, shocked ",aghast,11
Take a stand against ,oppose,1
Damage ,harm,18
"Hurry, haste ",rush,3
"London area, centre of the UK diamond trade",hatton garden,5
One loads and unloads ships,stevedore,2
Revenge ,reprisal,16
Sudden apprehension and fear ,alarm,18
Easy - without suffering ,painless,13
Thighbone ,femur,1
