CLUE,ANS,POS
Ignorant (of) ,unaware,7
Large wall painting,mural,1
Tragic prince of Elsinore ,hamlet,1
Made smaller ,reduced,1
Male singing voice ,baritone,2
Annulled ,repealed,5
Dress ,clothe,2
Light brown sugar ,demerara,1
"Surrounding, on all sides - light or temperature ",ambient,1
"Incidents, occasions ",events,1
Remove rind ,peel,1
Vanquished ,beaten,11
Scottish landowner ,laird,1
Curved under-parts of the feet ,arches,1
"Medium, average, fair ",middling,14
Broadcast again ,rerun,5
Sleepwalker ,somnambulist,1
Keeps in check ,restrains,11
