CLUE,ANS,POS
Manure ,muck,16
"Souvenir, reminder of past events ",memento,1
Distant ,remote,2
"Red Sea country, capital Asmara ",eritrea,1
Fertiliser (from heap or bin) ,compost,1
Absolutely accurate ,exact,2
"Border, fringing ",edging,3
Huge ,vast,5
Air gun shot ,pellet,1
Blew up ,exploded,1
Sew; embellish ,embroider,1
Wanderer ,nomad,1
Descended from the same ancestor ,consanguineous,1
Biblical progenitor of the human race ,adam,1
Uphold ,sustain,5
Nordic country ,sweden,1
Member of community ,citizen,10
Remember ,recall,5
"Chemical element, Kr ",krypton,1
Needing a drink ,thirsty,1
