CLUE,ANS,POS
Jewellery item with pin ,brooch,1
Country in the Balkans ,albania,1
Not convinced ,unpersuaded,3
Fake,spurious,9
Urge on ,impel,1
Be unsteady on one's feet ,totter,3
Murderous ,homicidal,9
Remove skin as from apple ,peel,2
Soft,gentle,7
Group of houses ,estate,17
Draw towards one ,attract,1
Lavish meal ,banquet,1
Happening every evening ,nightly,13
Entrance halls to theatres ,foyers,1
Crescent shaped lunar appearance ,new moon,4
Test consisting of short questions ,quiz,1
Push around - deal dishonestly,hustle,4
Passage taken from book etc ,extract,3
Muse of history - car ,clio,1
Circled around like earth to sun ,orbited,2
Conjunction ,and,1
Is identical or equivalent to ,equals,3
Lerner and Loewe musical ,gigi,3
River joining the Thames at Reading ,kennet,2
One - mutual agreement,unity,16
Autocratic ruler ,dictator,1
Existing in fact ,actual,2
Person eating ,diner,1
Highest ,tallest,1
Put a number to ,quantify,16
