CLUE,ANS,POS
"Abode, home ",residence,2
At the back of a ship,aft,2
Testament or determination ,will,1
Cinema attendant ,usher,2
Painstakingly careful and accurate ,rigorous,8
Whisper,murmur,1
Subdue by greater strength or numbers ,overpower,1
Thing not charged for ,freebie,8
Mount ,climb,1
Song of loyalty ,anthem,1
Peter Pan author ,barrie,1
Strokes or fondles ,caresses,1
"Tube for air, cables, etc ",duct,2
Anger ,ire,5
Orderly and clean ,neat,1
Servitude ,bondage,3
Engulfing swirl of e.g. whirlpool ,vortex,1
"Practical, no-nonsense",down-to-earth,1
Full of praise ,laudatory,2
Asian country ,vietnam,5
Miniature whirpools ,eddies,2
House or hotel visitors ,guests,1
Put right ,amend,6
Gambling house ,casino,1
"Upper class, nobility ",aristocracy,1
