CLUE,ANS,POS,FOUND IN
Sense organ ,ear,2,Ear – Auditory sense
Crewed ,manned,3,Manned (spacecraft)
Healing ointment ,balm,5,Medicinal balm
Dissolute -- gratuitously cruel ,wanton,12,Wanton cruelty
The home of sherry ,jerez,2,Jerez de la Frontera
Fermenting grape juice ,must,3,Must conversion
Imbibes,drinks,1,Drinks alcohol
Set of clothes ,outfit,1,Outfit ensemble
Female sheep ,ewe,4,Ewe lamb (a young ewe)
Greek teller of animal tales with a moral ,aesop,10,"Aesopian author (after Aesop, the famous Greek fabulist)"
Deuce ,two,7,Twosome
"Declare confidently, promise ",assure,9,Assure without hesitation
Captain after Moby-Dick ,ahab,1,Ahab's successor
Noble gas used in illuminated signs ,neon,6,Neon Lights
Nauseous when flying,airsick,1,Airsickness
.... sapiens is the human species ,homo,1,Homo habilis
Asian desert ,gobi,2,Gobi (a notable Asian desert)
Stamped addressed envelope (abbr.) ,sae,2,SAE (Stamped Addressed Envelope)
Tall hunting dog,afghan,7,Hound (such as an Afghan hound in certain contexts)
Characterized by intense feeling ,emotional,6,Extremely emotional
Small cake or bread roll ,bun,19,Brioche bun
Brief light fall of rain ,shower,4,Light shower
Beatle ,ringo,3,Ringo Starr
Take over by force,usurp,26,Usurpation
This job does not require all of the working week ,part-time,1,Part-time work
Utter with excited cries,whoop,4,Whooping
Country of Pharaohs ,egypt,8,Cleopatra (the last active ruler of the Ptolemaic Kingdom of Egypt)
Remanded or delayed ,detained,4,Detained pending trial
Strong cord ,rope,18,High-performance rope
Bath ,tub,3,Bathtub
Uttered - bicycle wheel part ,spoke,1,Spokes
