CLUE,ANS,POS
American term for swede ,rutabaga,1
Weighty book ,tome,1
Landslide,avalanche,3
Rascal ,scamp,10
Imbibes knowledge ,learns,1
Backside,posterior,5
"Uncover, expose to view ",expose,2
Large flightless bird ,ostrich,1
English composer ,purcell,20
Fond of games ,playful,8
Picked,chose,1
"-- Rodin, French sculptor ",auguste,1
Entertained ,amused,1
Unwanted gift ,white elephant,4
Occurrences ,events,1
International treaty ,pact,9
Language of Iran ,farsi,2
Shop assistant ,salesperson,2
Joke; silencer ,gag,16
Lazy ,idle,8
Stone-throwing weapon ,catapult,1
Study of language and its structure ,linguistics,1
Throw about ,scatter,5
Reduce by a factor of two ,halve,7
Deliver from harm ,rescue,2
Food passed through a liquidiser ,puree,2
Surviving fragment,remnant,3
It's driven into the ground to support portable shelter ,tent peg,11
OT prophet ,ezekiel,3
Present in great quantity ,abundant,1
