CLUE,ANS,POS
Spooky,eerie,3
Kind of wheat used to make pasta,durum,1
Penalty ,fine,8
A push; whim ,impulse,1
Layers of rock on earth's surface ,strata,1
Having no knowledge (of situation or fact) ,unaware,11
Slaughterhouse ,abattoir,1
Institution for parentless or abandoned children ,orphanage,1
Roman goddess of war ,bellona,1
Space between two points ,distance,2
"Solitary person, anchorite ",hermit,1
Swindler - crib,cheat,5
Most recent or tardiest ,latest,1
"Bunches, clumps ",clusters,1
Word of greeting ,hello,1
Spiny succulent ,cactus,1
Identity symbol ,badge,5
"Achievement, prosperity ",success,1
"Ensnare, catch ",entrap,9
Spiny tree or shrub,acacia,3
Blood-suckers ,leeches,4
Equivocal ,ambiguous,1
French port ,calais,8
Cat with striped markings,tabby,1
Electrical device converting AC to DC ,rectifier,2
Make known ,reveal,4
Merciful ,lenient,8
Innocent ,harmless,2
NZ native ,maori,1
Unpredictable; occasional ,erratic,5
Got together ,assembled,1
Having no function,useless,7
