CLUE,ANS,POS,FOUND IN
Cylinder ,roll,6,Rolled cylindrical form
Fee paid to secure services ,retainer,9,Legal retainer fee
Rough calculation ,estimate,11,Logic-based estimate
Online document ,web page,12,Interactive web page
"Drink, maybe philtre ",potion,2,Tonic water (used as a mixer but can be mistaken for a potion in certain contexts)
Cause to happen ,effect,12,Cause effect
Take a stand against ,oppose,11,"Censorship: ""Freedom of expression is a cornerstone of democracy; censorship should be opposed to protect this right."""
Tennis court feature ,net,6,Net post
Interlaced link of hair strands ,braid,2,Braided
Football's whistler ,ref,1,Referee
Bed of sedimentary rock,stratum,2,Stony stratum
Sudden apprehension and fear ,alarm,6,Peculiar alarm
Wrongly understand ,misinterpret,1,Misinterpreted
