CLUE,ANS,POS
Dawn (mainly US) ,sunup,10
Downward path ,descent,1
The animal said to be stubborn ,mule,1
Areas for shooting practice ,ranges,1
Young animal,calf,8
Marvellous ,superb,5
Width ,breadth,1
Small bird ,wren,4
Advertising booklet,brochure,1
"Motionless, inactive ",still,1
Peruse ,read,8
Meddle ,interfere,1
Soaked ,drenched,1
Improve ,enhance,1
"Small, light boat ",canoe,4
Plate protecting the skin of fish and reptiles,scale,1
Southern African desert ,kalahari,1
Young sheep ,lamb,1
Makes smaller,reduces,6
In the distant past,long ago,8
Singing to pre-recorded backing tracks ,karaoke,1
Despicable type (of insect?) ,louse,4
Exclusive control of something ,monopoly,4
Loss of memory ,amnesia,1
