CLUE,ANS,POS
Get bigger ,grow,4
Uncommon ,rare,1
They decide outcomes of contests ,judges,1
Friendly ,sociable,6
Ought to ,should,1
Glass container in the laboratory ,test tube,2
Food from milk curd ,cheese,1
Walk heavily ,stomp,9
Aid to memory ,mnemonic,1
Horned dinosaur ,triceratops,1
Involving hard work ,laborious,1
With much to do ,busy,1
The immaterial part of a person ,psyche,15
Intensely angry - dark bluish grey ,livid,13
South American pack animal ,llama,1
Polynesian garland ,lei,2
Gains points ,scores,1
Not occupied ,vacant,6
