CLUE,ANS,POS
Member of the family ,relative,1
Laconic ,terse,4
An artist works in it ,studio,2
Clergyman ,vicar,6
Bloodsucking insect ,louse,7
"Foreigner, outsider ",alien,1
Yacht races as part of sporting event ,regattas,2
"Main, principal ",dominant,7
Conspire - small piece of land,plot,2
Illness,ailment,1
Former name of Ho Chi Minh City ,saigon,1
"Beethoven or Mozart, say ",composer,1
Volcanic matter ,lava,2
Naval rank ,admiral,1
One-humped camel ,dromedary,1
An informal friend ,pal,1
Bowl-shaped vessel ,basin,11
Two-masted sailing vessel ,ketch,8
"Fully, wholly ",entirely,1
