CLUE,ANS,POS
Dessert ,sorbet,15
Irish lakes or arms of the sea ,loughs,1
Small peach-like fruit ,apricot,4
Severe flood ,deluge,9
"Detested, loathed ",abhorred,1
Blind guess,shot in the dark,9
Solvers of practical problems using scientific knowledge ,engineers,20
Capacity to become ,potential,1
Greek epic wanderings of Ulysses ,odyssey,1
Rare ,uncommon,10
Tear into scraps ,shred,13
Flat raised land ,plateau,2
Burial chamber ,tomb,2
Exaggerated the merits of (something) ,oversold,2
Inn ,hotel,2
"Wheedle, coax ",cajole,1
Recovery of youth,rejuvenation,2
Folded and filled tortilla ,taco,2
Rebirth in a new body ,reincarnation,1
Lead ,go ahead,5
Understanding - crowd,gathering,8
