CLUE,ANS,POS,FOUND IN
Creative ,artistic,19,Artistic Talent
Notts cricket ground ,trent bridge,1,Trent Bridge  
Aromatic herb ,coriander,9,Cilantro/Coriander
Starchy tuber ,potato,1,Potato  
Stop filming ,cut,11,Cutoff
Relating to polls ,electoral,14,Electoralcollege
Competent,able,4,Capable
Open mesh; catch ,net,2,Netting
Tell a priest one's sins ,confess,1,Confession
Effortless ,easy,12,Easygoing
Relating to the statistical study of populations ,demographic,6,Sociodemographics
Sore with a hard core and pus ,boil,2,Boilish
"Lack of life's necessities, a tough time ",hardship,1,Hardship  
Revolt ,rising,3,Uprising
Beneath ,under,1,Underground
Device for removing air from a space,extractor,5,MoistureExtractor
Heaviness ,weight,1,Weighty
