CLUE,ANS,POS
Caviar fish ,sturgeon,1
Creating a collection ,compiling,8
Tunes ,melodies,1
Large and scholarly book ,tome,1
Small outpost of families ,settlement,3
London terminus ,euston,6
Protects ,shields,1
Tracker ,stalker,15
Bringing into existence ,creating,1
Card game ,canasta,7
Furious ,irate,2
Spanish fizz,cava,1
Sorrow ,grief,1
Aperture ,gap,2
Road surface material of tar and stone ,tarmac,21
At some time afterwards ,later,1
Wall paintings ,frescoes,2
Big brass instrument ,tuba,12
"Yields to pressure, capitulates ",succumbs,15
Rules observed in polite society,etiquette,1
Increase speed ,accelerate,1
