CLUE,ANS,POS
Givers as of blood ,donors,1
Uncooked ,raw,1
Regretted ,rued,12
Incorporeal being ,spirit,2
"Variety of agate, used as a gemstone",onyx,5
Pleads ,begs,3
Fine fabric ,silk,1
Habitual worldwide traveller ,globetrotter,3
"Find, or establish in particular place ",locate,1
Jewish meal ,seder,1
Region with more than three dimensions ,hyperspace,3
Dairy product ,cheese,1
Full-size working model ,mock-up,4
City on the Danube ,belgrade,3
Strength -- could possibly ,might,2
Avocado ,alligator pear,2
Spoken ,oral,2
Bounce back ,rebound,3
