CLUE,ANS,POS,FOUND IN
Likeness; statue ,image,8,Idealized image
Rich soil ,loam,2,Loamy texture
"Indira -, Indian PM ",gandhi,7,Daughter-in-law (to Feroze Gandhi)
Close acquaintance ,friend,1,Nearby friend
"Devilment, impishness ",mischief,17,Devil's mischief
Part of country surrounded by foreign territory,enclave,2,Enclaved
Imprison ,incarcerate,2,Incarcerated
Fully developed ,mature,1,Matured
Armed soldier (hist.) ,musketeer,16,"Musketeer, historically associated with infantry"
Light midday meal,tiffin,9,Tiffin box
Transparent ,clear,1,Clear as glass
Surprise police visit ,raid,1,Unexpected raid
James Bond likes his martini this way ,shaken,2,"Shaken, not stirred"
From Antarctica or the Arctic ,polar,1,Polar bear
Rim ,edge,3,Edge storage
"Mist, light fog ",haze,2,Foggy haze
Wager ,bet,1,Betting
Tropical water-lily ,lotus,9,Lotus (related but not tropical)
Not curds ,whey,11,Strained or no whey separation
Reddish purple,magenta,17,Red-tinted magenta
"Eg, the Tate ",gallery,2,Art gallery
Intended ,meant,4,Meant-to-be
