CLUE,ANS,POS,FOUND IN
"Linchpin, principle support ",mainstay,3,Mainstay concept
Textile fibre,flax,13,Flax-based material
Spicy pepper sauce ,tabasco,5,Tabasco sauce
Heart rate ,pulse,3,Rhythmical pulse
"-- and Aeneas, opera by Purcell ",dido,6,Queen Dido
Grant to help defray costs ,subsidy,7,Aid subsidy
Very thin paper ,tissue,4,Tissue-like material
Underground chapel ,crypt,6,Crypte chapel
Run with long bounding steps ,lope,17,Energetic lope
Automation ,robot,2,Robotic
District of the Gironde ,m,8,Entre Deux Mers
Sticky substance ,goo,4,Gooey
Contract of insurance ,policy,2,Insurance policy
(Account) sum received ,credit,13,Credit receipt
"Soviet statesman (with a liking for cocktails?), d. 1986 ",molotov,8,Molotov (associated with Soviet foreign policy and diplomacy rather than cocktails specifically)
Country's financial state ,economy,3,Prosperous economy
Large flat dish ,platter,4,Serving platter
City devastated in World War II ,coventry,4,Burned Coventry
Tome ,book,1,Library book
Because -- from the time when ,since,4,"Since the dawn of humanity, food has been a primary concern"
Bodkin ,needle,1,Needlepoint
Unknown or peculiar ,strange,7,Strange occurrence
Swift deer-like animal ,antelope,9,Duiker (small antelope)
Repair ,mend,5,Mender
Illuminated ,lit,6,Well-lit
In place of ,instead,10,Use instead of
Unwilling to change views ,intransigent,17,Resolutely intransigent
Elucidated,clarified,2,Clarified thoroughly
Jewish salutation ,shalom,1,Shalom Aleichem
