CLUE,ANS,POS
Friendly ,affable,2
Venerate ,respect,6
Bustle; occupation ,activity,2
Ugly and offensive sight ,eyesore,4
"Grassland; Georgia river, port ",savannah,3
Medical stitch ,suture,1
Influence someone deviously ,manipulate,1
Rude ,impolite,1
Creator of dance routines ,choreographer,1
Went in ,entered,1
Give way ,yield,1
Indication,sign,1
Place to keep and exhibit objects of interest ,museum,1
Military operation to seal off (town) ,siege,2
Woodwind instrument,oboe,3
"Serious, formal",solemn,1
Inert gas ,xenon,6
Seat ,chair,1
