CLUE,ANS,POS
Moisture condensed at night ,dew,1
Planet second nearest to the sun ,venus,1
Deep red spice,paprika,2
Item inserted in a written record ,entry,1
One who watches ,viewer,2
Unrest - upheaval ,turmoil,3
Permissive,tolerant,2
Lloyd Webber musical ,evita,3
Scottish estuaries,firths,1
Calling for immediate attention,urgent,1
New England state ,maine,2
"American state, capital Juneau ",alaska,1
Insipid ,vapid,7
Feudal subject ,serf,2
'I was elsewhere' plea ,alibi,1
Good at speaking (a foreign language?),fluent,3
Noticed ,spotted,2
Italian city with leaning tower ,pisa,1
Angle in astronomy ,azimuth,2
Cease ,stop,1
"Start, beginning ",onset,5
Despotism ,tyranny,1
Of late ,recently,2
Obligation,duty,1
