CLUE,ANS,POS
Showing great melancholy,doleful,13
Shoe part,heel,2
Speaker's platform ,rostrum,4
Highly prized flower ,orchid,5
Oration ,speech,5
Allot or ascribe ,assign,2
Small birds ,sparrows,1
Herb to make money ,mint,1
Watering hole,oasis,1
Large flatfish ,turbot,1
"Strict, stark ",severe,2
Prejudice,bigotry,4
Not easy to see or understand ,unclear,7
Flavour ,taste,1
Throw down the gauntlet,dare,2
Mixed drink ,cocktail,1
Controller of aircraft ,pilot,1
Unjust,wrongful,10
Female sheep ,ewe,1
Capital of Ghana ,accra,1
Most vertically challenged ,shortest,1
"Soften, give in ",relent,3
Racing bird ,pigeon,10
Subatomic particle ,neutron,4
