CLUE,ANS,POS
"Refuse, litter ",rubbish,5
Merchandise ,wares,3
Baby's bed ,cot,7
Instrument for viewing at a distance ,telescope,2
Gentle - bland,mild,2
Stop doing something ,desist,7
Sampled ,tasted,1
Steadfast ,immovable,13
Son of a sovereign ,prince,2
Over the moon ,ecstatic,7
Ways out ,exits,1
Highly profitable ,lucrative,1
Drag along behind ,tow,1
N. American native ,apache,5
"Laurel and Hardy, . . . . and Ollie ",stan,2
Not able to be seen ,invisible,1
Involving two things ,binary,1
Type of fuel ,diesel,2
Epic poem ,iliad,3
Outlook or aspect ,prospect,11
Soak through,permeate,7
