CLUE,ANS,POS
Birds with red breasts ,robins,1
Develop over time ,evolve,1
Raincoat ,macintosh,2
Persuade ,convince,1
False,spurious,8
Quarried,mined,3
Unlawful killing ,murder,1
Daily ,diurnal,20
Mollycoddle ,pamper,4
"Reasonable, logical ",rational,2
Sound of pain or despair ,groan,3
It always has a cause ,effect,1
Playing card,ace,5
Mass of cells formed by bees ,honeycomb,1
Mix with each other ,interact,20
Unfavourable or harmful ,adverse,1
Childish ,infantile,1
Element used as semiconductor,silicon,1
City by the Great Pyramid ,giza,2
Greek goddess of peace ,irene,2
Ballet skirt ,tutu,1
Stronghold ,fortress,1
Last ,final,1
Wander about,roam,1
Association football ,soccer,1
For nothing ,free,2
Port in Brittany ,brest,1
Love affair ,romance,1
Funeral lament ,dirge,1
"Laugh at, make fun of",deride,6
Small room ,cabin,2
Viscous bituminous substance,tar,1
