CLUE,ANS,POS
European capital ,prague,12
Jump on one foot ,hop,1
Particles of stone/sand ,grit,8
Wide-flared trousers ,bell-bottoms,1
Tried to locate ,searched,1
A group of six voices ,sextet,4
Something abnormally large and powerful ,behemoth,1
Jousting weapon ,lance,1
Moving slowly and unsteadily,lurching,3
Not moving ,static,20
Record ,disc,8
Fail to win ,lose,1
Of flowers ,floral,5
Curved oriental sabre ,scimitar,3
Closely-stitched embroidery ,needlepoint,12
Traditional Christmas stage show with Dame ,pantomime,1
"Acquire, procure",obtain,1
Friendly - type ,kind,1
Extensiveness - measure ,length,1
Put an end to; ruin ,destroy,1
"Haphazard, hit or miss ",random,1
Firm - building for animals ,stable,2
Magnitude ,size,2
