CLUE,ANS,POS
Bony framework ,skeleton,1
"'Dramatic, extreme (7)' ",drastic,1
Practical joke,prank,2
Place of RC pilgrimage in Portugal ,fatima,1
Wayward - ranter (anag),errant,4
Accustomed to home life ,domesticated,1
Money; food ,bread,21
Investigation of component parts ,analysis,5
Ooze slowly out ,seep,3
Windless ,calm,1
City at the confluence of the Blue and White Nile ,khartoum,1
Dispenser of vapour for the nose or lungs ,inhaler,1
Planet ,mars,2
Pope's diadem ,tiara,2
Southeast Asian country ,thailand,4
"Lifted the lid, say",opened,1
Roman silver coin -- is unread (anag),denarius,1
Complete a boxing match without being knocked out ,go the distance,3
Greek god of love ,eros,1
Northern Ireland city ,omagh,8
Divided Cypriot city ,nicosia,1
Fireplace ,grate,4
Set of computer instructions ,program,2
Largest Canary island ,tenerife,1
Satan ,lucifer,5
Wild animals; a soccer team ,wolves,4
