CLUE,ANS,POS
"Prospect, view",vista,3
Social insect ,ant,1
Farm vehicle ,tractor,1
"Courting, romancing ",wooing,2
"Levy, inflict ",impose,2
Male relation ,uncle,2
Not damaged in any way,intact,2
Boast ,brag,1
Wartime safety device ,gas mask,1
Giving way ,yielding,1
Sea snail,whelk,8
Of scientists involved in legal investigations,forensic,1
Small bird; architect ,wren,5
Forgive ,excuse,2
Antelope,impala,2
Church residence ,parsonage,3
Gift; here ,present,1
Large African mammal,hippopotamus,3
Become more rigid,stiffen,1
Remunerations ,earnings,14
Chic ,elegant,4
Ball game ,tennis,6
Eye problems causing blurred vision ,cataracts,8
Bird in a cage ,budgie,4
Face,visage,1
Church caretaker ,verger,2
Large deer ,caribou,13
Gourd fruit ,melon,6
