CLUE,ANS,POS
Reject disdainfully ,spurn,10
Place of worship,temple,4
Self-service meal,buffet,1
Threadlike strands growing from the skin ,hair,1
Jutting part of lower jaw,chin,1
Sailor from the Arabian Nights ,sinbad,1
Pulchritude,beauty,1
Natural gift ,talent,1
Measure of light emitted ,candlepower,17
Blown-up photo ,enlargement,1
Treatment centre ,clinic,8
Wool from long-haired goats ,angora,4
State of southern US ,alabama,2
Dramatic works set to music ,operas,1
"Jeffrey, bowman? ",archer,1
Hoodlum ,thug,5
Implicit,tacit,13
"Implement for writing, drawing etc",pencil,1
Animal entrails ,offal,6
Utilises ,uses,9
Judging panel ,jury,1
Ravine ,canyon,1
Parasites ,leeches,11
Give to a good cause ,donate,1
Endeavours ,attempts,6
Make certain ,ensure,6
Select ,pick,3
Water pitcher ,ewer,2
Noise caused by electrical interference ,static,2
"Ballroom dance, originally from Germany",waltz,1
Constantly changing ,dynamic,18
Country and porcelain ,china,1
Science of soil and crops ,agronomy,1
Unsightly ,ugly,1
Reacts verbally ,replies,2
Military group ,platoon,10
Winter sport where stones are slid towards a target,curling,1
Kingdom,monarchy,1
Essence ,gist,7
"Roman Emperor, d. 117",trajan,1
Illustration on special paper in a book ,plate,18
The Garden of Eden ,paradise,1
Oh dear!,whoops,2
Family relative ,nephew,10
Oneness,unity,1
