CLUE,ANS,POS
Eucharistic cups ,chalices,1
Ravine ,gorge,1
"Apprise, notify ",inform,1
Muggy ,humid,1
Without fixed limits or restrictions,open-ended,1
Riverside construction ,boathouse,5
"Drink, maybe philtre ",potion,2
"Horrified, shocked ",aghast,3
Tennis court feature ,net,1
Damage ,harm,1
Egyptian goddess ,isis,1
Desire ,hope,7
"London area, centre of the UK diamond trade",hatton garden,1
One loads and unloads ships,stevedore,4
Revenge ,reprisal,16
Wrongly understand ,misinterpret,2
Easy - without suffering ,painless,2
Thighbone ,femur,1
