CLUE,ANS,POS
Adult male ,man,1
Not present ,absent,1
Run in drops ,trickle,6
Woody tropical grass ,bamboo,1
Goodbye ,adieu,2
Microscopic organisms ,bacteria,1
Wave rider ,surfer,1
Scottish hillsides,braes,1
Newt-like amphibian ,salamander,1
Legitimate - deserved ,rightful,5
Absence of emotion or enthusiasm ,apathy,1
"Harry ......, famous American escapologist ",houdini,1
Papal court ,curia,1
Mildly diverted or entertained ,amused,1
"Escapes, dodges",eludes,4
Entrust responsibility to an agent ,delegate,1
Common book size,octavo,1
Grow mature like fruit ,ripen,1
Opposite of light,dark,1
Receptacles for cut flowers ,vases,1
"Eg, spaghetti ",pasta,1
Require ,need,3
The Psalmist ,david,1
Person dying for a cause,martyr,1
