CLUE,ANS,POS
Kingdom ,realm,3
Tolerate,bear,7
Break loose - flight,escape,5
Funfair ,carnival,1
Assist or encourage ,abet,2
Treeless Arctic region ,tundra,1
Sea-creature resembling tortoise ,turtle,1
Of the Middle Ages ,medieval,10
Carry ,bear,1
Prolong ,protract,9
Tap (US) ,faucet,1
Customs and conventions ,mores,3
Temporary period of quiet ,lull,2
Rosemary perhaps ,herb,1
Indian city ,delhi,2
Immature insect ,larva,4
"Strength, vitality ",energy,2
Seafarer ,mariner,2
Less wet,drier,1
Liable to sulking,moody,1
Wooster's valet,jeeves,1
Make a speech ,orate,2
