CLUE,ANS,POS
Rice dish ,risotto,1
Clarified butter used in Indian cooking ,ghee,1
Rip ,tear,1
"Sharp, piercing cry ",scream,16
A feeling of righteous anger ,outrage,4
Get very cold,freeze,1
"Erupt, eject",spew,1
"Refined, airy ",ethereal,2
Enjoyment ,pleasure,1
Great American canal or tropical hat ,panama,1
Bet ,wager,2
Verve ,energy,1
Vegetable emblem of Wales ,leek,1
Something paid for hire ,rental,1
Official with the power to prohibit distribution of material ,censor,1
"Self-contained unit, of study perhaps ",module,1
On horseback ,equestrian,2
Locomotive ,engine,3
Paramount ,supreme,7
"Hackneyed, trite ",banal,2
Inanimate or dead ,lifeless,1
"Long ribbon, flag ",streamer,3
African antelope ,oribi,17
"Hotchpotch, melange ",mishmash,1
Prevail upon ,persuade,2
Rip,tear,1
"Smooth, glossy ",sleek,3
"Pest, pain in the neck ",nuisance,1
Cutting tool ,chisel,3
Saying very little ,taciturn,3
Centre ,core,2
Indian yogurt dish ,raita,2
"In this, you have money in the bank ",credit,14
Electronic message,email,1
Fluent and clear in speech ,articulate,1
Admiration or esteem ,respect,1
Try to drive a bargain ,haggle,3
Speak intemperately ,rant,1
"''They are not long, the days of wine and ...'' (Dowson) ",roses,1
Small bottle (containing a drug) ,phial,3
Bird of prey ,kestrel,14
