CLUE,ANS,OUTPUT
Home designer ,interior decorator,"['Interiorist', 'Decorator', 'Aesthetician', 'Stylist', 'Feng Shui Expert', 'Renovation Advisor', 'Ambiance Architect', 'Living Space Curator', 'Visual Harmony Creator', 'Layout Engineer', 'Comfort Constructor', 'Sensory Designer', 'Decor Planner', 'Habitat Imager', 'Residential Artist', 'Domestic Environment Expert', 'Home Aesthete ', 'Space Enhancer', 'Comfort Craftsman']"
Totally ,utterly,"['Absolutely', 'Completamoent', 'Entirely', 'Fully', 'Wholly', 'Exactly', 'Perfectly', 'Purely', 'Unquestionably', 'Undoubtedly', 'Indubitably', 'Surely', 'Completely', 'Entirely', 'Totally', 'Fully', 'Wholly', 'Arguably', 'Unerringly', 'Precisely']"
Fit out ,equip,"['Dress', 'Adorn', 'Array', 'Suit', 'Costume', 'Gear', 'Attire', 'Outfit', 'Embellish', 'Accessorize', 'Drape', 'Garb', 'Ensemble', 'Vesture', 'Rigging', 'Trappings', 'Accoutrements', 'Regalia', 'Raiment']"
Sat or lay with limbs stretched out ,sprawled,"['Recline', 'Repose', 'Lounge', 'Stretch', 'Sprawl', 'Extend', 'Relax', 'Nap', 'Slumber', 'Catnap', 'Pillowcase', 'Snooze', 'Reposeful', 'Layback', 'Kip', 'Doss', 'Yawn', 'Mellow', 'Unwind', 'Decompress']"
Offhand - gentleman escorting lady,cavalier,"['Chaperone', 'Attendant', 'Companion', 'Escort', 'Guide', 'Host', 'Liaison', 'Guardian', 'Mentor', 'Protector', 'Partner', 'Steward', 'Conductor', 'Facilitator', 'Accomplice', 'Compadre', 'Associate', 'Valet', 'Advisor']"
Something that makes a profit ,earner,"['Enterprise', 'Venture', 'Business', 'Corporation', 'Company', 'Firm', 'Startup', 'Initiative', 'Industry', 'Trade', 'Merchant', 'Retailer', 'Manufacturer', 'Contractor', 'Dealer', 'Trader', 'Practitioner', 'Operator', 'Establishment', 'Conglomerate']"
Game discs,counters,"['DVD-ROM (for games)', 'Blu-ray Disc', 'Compact Disc (CD)', 'Digital Download (as an alternative to physical game discs)nity', 'PlayStation Discs', 'Xbox Games Disc', 'Nintendo GameCube Disc', 'Sega Disc System', 'PC Game Installation File ', 'PSP UMD (Universal Media Disc)', 'Wii Optical Disc', 'TurboGrafx-16 CD', 'LaserDisc Interactive Games', 'Mega Drive/Genesis Cartridge Backups', 'Atari Discs', 'Neo Geo AES Disk ', 'ColecoVision Disc System (as an alternative to cartridges)', 'Amiga CD-ROM Game ', 'Jaguar CD Add-on Games ', 'Dreamcast GD-ROMs']"
Mail ,letters,"['Envelope', 'Postage', 'Parcel', 'Courier', 'Delivery', 'Letterhead', 'Bubblewrap', 'Express', 'Packaging', 'Invoice', 'Stamp', 'Address label', 'Package', 'Postal code', 'Sorting', 'Priority mail', 'Mailbox', 'Rate', 'Tracking']"
Identifying ,naming,"['Detecting', 'Diagnosing', 'Recognizing', 'Distinguishing', 'Discerning', 'Noticing', 'Spotting', 'Pinpointing', 'Isolating', 'Locating', 'Categorizing', 'Differentiating', 'Classifying', 'Characterizing', 'Describing', 'Specifying', 'Highlighting', 'Marking', 'Flagging', 'Labelling']"
Fire ,sack,"['Flame', 'Blaze', 'Ember', 'Inferno', 'Ashes', 'Charcoalcu', 'Smoke', 'Torchlight', 'Heatwave', 'Wildfire', 'Bonfire', 'Combustion', 'Sparks', 'Pyroclastic', 'Ignite', 'Conflagration', 'Scorching', 'Flare', 'Incendiary', 'Kindling']"
Impromptu ,unscripted,"['Spontaneous', 'Unplanned', 'Sudden', 'Off-the-cuff', 'On-the-spot', 'Improvisational', 'Extemporaneous', 'Instantaneous', 'Inopportunely', 'Hasty', 'Ad hoc', 'Unprepared', 'Reflexive', 'Arbitrary', 'Impulsive', 'Serendipitous', 'Casual', 'Expedited', 'Precipitate ']"
Play host,do the honours,"['Entertainer', 'Conductor', 'Presenter', 'Facilitator', 'Coordinator', 'Organizer', 'Ringleader', 'Compere', 'Master of ceremonies (MC)', 'Party planner', 'Receptionist', 'Innkeeper', 'Bartender', 'Waiter/Waitress', 'Chef', 'Restaurateur', 'Caterer', 'Venue manager', 'Gathering facilitator']"
