CLUE,ANS,POS
Scene of Falklands battle,goose green,3
Large gun ,cannon,1
Readily apparent ,evident,5
"Behemoths, titans ",giants,2
Ruler ,queen,4
Commercial promotion ,advertisement,1
Burial place ,tomb,16
Feeling of boredom ,ennui,6
Jealousy ,envy,1
Cutting tools,knives,1
Devotion (to a task) ,dedication,1
Definite article ,the,1
Tin alloy used to make plates and mugs,pewter,1
Admitted - deceived,taken in,19
Striped equine ,zebra,1
Rather inferior,mediocre,2
"Shrewdness, good for business ",acumen,1
Arrogant people are often described as high and . . . . . . ,mighty,1
Carries out orders,obeys,1
