CLUE,ANS,POS,FOUND IN
Hungarian ,magyar,5,Magyar language
Difficulties to be resolved,problems,2,Persistent problems
"Of fruit, skinned ",peeled,4,Banana (from a peeled banana skin)
Slimy substance ,goo,4,Gooey
Obtained ,procured,12,Procured through negotiation
Wait in line,queue,1,Queued up
Shellfish,lobsters,1,"Crustaceans: Includes crabs, lobsters, shrimp, and other arthropods that have an exoskeleton made of calcium carbonate."
Wages ,pay,2,Remuneration or payment received from employment
Extreme fear ,terror,2,Overwhelming terror
Of the nose ,nasal,2,Nasal cavity
Burnt residue ,ash,1,Ashes
Witch's cat is well acquainted ,familiar,1,Feline familiar
