CLUE,ANS,POS
"Succeed, flourish ",prosper,2
Mirror or similar object ,reflector,2
Ease ,comfort,1
Unclean or indecent ,dirty,2
Highways ,roads,3
Edible flatfish ,lemon sole,8
"Animal fat used in candles, soap etc ",tallow,1
Hillock ,knoll,2
Military land force ,army,1
Using compulsion,coercive,2
Horse-drawn vehicle ,carriage,1
Barren ,sterile,3
Capable of being heard ,audible,1
Under normal conditions ,usually,14
Ought to ,should,1
Swelling of a blood vessel,aneurysm,11
Long narrow range of hills ,ridge,1
Light resilient plastic made of polystyrene ,styrofoam,1
Acid - rancid,sour,1
Animal's lair ,den,11
