CLUE,ANS,POS
"Draw out, evoke",elicit,2
Russian dictator ,stalin,2
Let-up ,respite,4
Flabbergast ,astound,1
"Going on and on, interminable ",endless,1
Exercise power over in an autocratic manner ,domineer,1
Fasteners with threaded shanks ,screws,1
Applaud ,cheer,1
Latin poet ,virgil,1
Male fertilising organ of flowering plants ,stamen,1
Go bad -- turn from liquid into solids,curdle,1
"With tender, nostalgic or sad feelings ",sentimental,2
Firmly fixed or free from uncertainty ,secure,12
"Informally, an important person - sounds loud ",big shot,4
Winter sport ,skiing,1
Ownership ,possession,1
Lloyd Webber musical set in Argentina ,evita,1
Pull hard ,yank,2
Simple arithmetic ,addition,1
Fungus used in baking ,yeast,1
Asian country ,india,9
