CLUE,ANS,POS
Insipid ,vapid,6
Feudal subject ,serf,1
"Spanish dish of rice, meat and seafood",paella,1
Empty bombast often found in balloon ,hot air,1
Good at speaking (a foreign language?),fluent,1
It broke the camel's back ,last straw,1
Footpath ,lane,15
Noticed ,spotted,4
Italian city with leaning tower ,pisa,1
Club for the green ,putter,2
Take a case to a higher court for review ,appeal,1
Cease ,stop,1
Stab with a needle ,prick,2
Despotism ,tyranny,2
Appreciate ,admire,3
Dove's call ,coo,1
Of late ,recently,1
"Peacock or red admiral, for example",butterfly,3
Pose; point of view ,attitude,12
Obligation,duty,1
