CLUE,ANS,POS
"Call upon in prayer, as for assistance ",invoke,7
Motionless ,static,2
Child of first eight weeks in womb ,embryo,2
Aristocratic ,noble,2
Slow tempo ,adagio,1
A wide-mouthed water jug ,ewer,1
Lifted ,raised,1
Army unit ,regiment,12
Shape produced by curve that crosses itself ,loop,1
Booted out of office ,ousted,5
Warm and cosy ,snug,2
Everlasting ,eternal,4
Over and above ,extra,8
Hold sacred ,enshrine,14
Distance north or south of the equator ,latitude,1
Consume ,eat,1
"Piece of crockery, maybe flying ",saucer,7
Principal actress ,leading lady,20
Primary blue colour in printing ,cyan,1
Thought ,idea,2
Sullen in a peevish way,petulant,9
"'Seasonal wind in southern Asia, brings heavy rains (7)' ",monsoon,1
Reek ,stink,1
