CLUE,ANS,POS
Interconnected system of things or people ,network,1
Italian city (with two gentlemen),verona,5
Woolly animals ,sheep,1
Death notice ,obituary,1
Cage(s) to keep birds ,aviary,1
Academic robe ,gown,1
Gain knowledge ,learn,1
Cooking stove,range,3
Alfred Hitchcock was the master of it ,suspense,4
Small crude shelter ,hut,1
Bantu language ,swahili,2
"Surgical thread, seam ",suture,1
By the sea ,coastal,1
Supple ,lithe,8
City in Sweden ,uppsala,4
Device to reduce vibrations ,shock absorber,2
Breadwinner ,earner,2
Light coloured,fair,1
Deliberate ,conscious,10
