CLUE,ANS,POS
Intolerance of another ethnic group ,racism,3
Ponder ,meditate,4
Form of sugar ,glucose,1
Awfully ,terribly,1
Flag; part of eye ,iris,2
Orations ,speeches,1
Cords for fastening shoes ,laces,1
"Alarms, warning signals",alerts,3
Empty ,vacant,1
Bridle straps ,reins,3
Burnt sugar ,caramel,1
Blood-carrying tube or a ship ,vessel,1
Floor pads ,mats,1
Relevant ,apposite,1
Brief interruptions ,pauses,10
Kept in shackles ,enchained,3
Arouse ,excite,2
'Jack and Jill went . . . . . . . . .' ,up the hill,1
Meat of the calf ,veal,1
Shrewdness ,acumen,6
Speed up progress ,expedite,5
Cressida's partner,troilus,1
Access to motorway ,slip road,4
Series of linked events ,chain reaction,1
Waterfall ,cascade,3
Nerve cell ,neuron,1
Oblivious ,unaware,1
Gambit,ploy,2
Foul-tasting ,rancid,3
Drink to ,toast,1
"Inactive, motionless ",static,12
Shudder of excitement ,frisson,3
Powerful ,strong,3
Military bugle call at funerals and sunset ,last post,4
Device preventing gun from firing ,safety catch,1
An examination of accounts ,audit,1
Having a bad smell ,malodorous,2
Cereal crop ,wheat,1
Devil ,satan,1
Mature ,adult,1
Royal residence ,palace,1
Bright and sparkling ,brilliant,8
Large groups of fish,shoals,2
