CLUE,ANS,POS
Blessing ,boon,7
Baby frog ,tadpole,1
Small fleet ,flotilla,1
Large predatory feline ,lion,1
Large country ,canada,2
(Of ground) wet,marshy,9
Abhorrence ,loathing,4
Young cat ,kitten,1
Member of the military ,soldier,1
City in Portugal ,porto,2
Microscopic organisms ,bacteria,1
Remove soap with clean water ,rinse,1
Children's game of jumping over each other ,leapfrog,5
"Nervous, unsettled ",uneasy,9
Largest South American country ,brazil,1
Strong desire to travel,wanderlust,1
Move in tiny increments ,inch,6
Hive ,swarm,2
Foot part ,heel,1
A crystal of snow ,flake,4
"A short knife, dagger or heel ",stiletto,7
"Skilled, proficient ",adept,3
Unit of speed at sea ,knot,1
So small as to be barely discernible,infinitesimal,2
Fine soft paper ,tissue,2
Using too many words ,verbose,19
This guitar is not electric ,acoustic,1
Artist in three-dimensional shapes ,sculptor,1
Inconsistent ,variable,4
Die down ,abate,12
Device for varying the intensity of a light,dimmer switch,1
Not natural ,synthetic,3
Ingredient in brass ,zinc,1
Unshakeable belief,faith,6
