CLUE,ANS,POS,FOUND IN
"George _______, nom de plume of Eric Blair",orwell,1,"So, the correct fill for the blank would be ""Orwell""."
Dexterity ,skill,4,Skillful
Old London prison ,newgate,1,Newgate Prison
Old song 'Auld . . . . Syne' ,lang,1,Auld Lang Syne
Niche or recess ,alcove,12,Groggy alcove (a less common term for a small recess in a wall)
Not in fashion ,out,1,Outmoded
Bantu language ,swahili,1,Swahili (common Bantu language)
"Surgical thread, seam ",suture,2,Sutures
Breadwinner ,earner,1,Main earner
Pigment from the cuttlefish,sepia,5,Sepia tint
Row; level ,tier,17,Tier (as in layers or levels)
'West Side Story' heroine ,maria,2,Abigail Breslin (portrayed Maria in a television adaptation)
Effortless ,easy,3,Easy-going
Heap ,mass,7,Amassment
Passe ,out of fashion,11,"Pastel (also a color, but can imply being out of fashion)"
Feel indignation at ,resent,7,Resentful
Craved ,yearned,2,Yearned for
Theatrical deeds ,acts,6,Melodramatic acts
Hollywood award ,oscar,1,Oscars
Beelzebub ,satan,2,Satanist
