CLUE,ANS,POS
Arduous walk,trek,1
Interconnected system of things or people ,network,1
Italian city (with two gentlemen),verona,1
Woolly animals ,sheep,1
Official record of names etc. ,register,1
Death notice ,obituary,2
Cage(s) to keep birds ,aviary,1
Academic robe ,gown,1
Hence ,thus,3
Gain knowledge ,learn,1
Not proper or suitable ,unseemly,6
Improved morally or intellectually,edified,4
Cooking stove,range,1
High quality brandy,cognac,1
Alfred Hitchcock was the master of it ,suspense,1
"Predicament, difficulty ",plight,5
Erase ,delete,41
A kind of accordion ,melodeon,11
Small crude shelter ,hut,1
By the sea ,coastal,1
Supple ,lithe,9
City in Sweden ,uppsala,4
Device to reduce vibrations ,shock absorber,8
Private in the British Royal Engineers ,sapper,5
Showing no joins ,seamless,2
Light coloured,fair,10
Deliberate ,conscious,3
Move; garment ,shift,1
Spray can ,aerosol,1
Unit of resistance ,ohm,2
Female red deer,hind,1
Question ,query,1
A small quarrel ,spat,5
Allow fresh air to circulate ,ventilate,1
Red gemstone,garnet,2
Improper application ,misuse,1
Sample ,specimen,1
Collision ,impact,2
"Connecting, putting together ",linking,4
Scandinavian country ,sweden,1
Hazard ,peril,3
Appears ,seems,1
Place of execution ,gallows,2
Fatigued ,tired,1
Source not to be cited ,off the record,7
Flightless bird,emu,2
Buyer of goods,consumer,2
Weather conditions ,climate,1
Festivity ,gala,5
