CLUE,ANS,POS
Boat's trail in water ,wake,1
"Torn, split ",ripped,1
"Assignations, romantic meetings ",trysts,1
"Peril, risk ",danger,4
Not sloping; apartment ,flat,2
Graven image or greatly admired person ,idol,2
Window hangings ,curtains,2
Sovereign ,ruler,2
Organism such as a toadstool ,fungus,3
Exclusion from the church ,excommunication,1
Special event ,occasion,8
Blizzard ,snowstorm,3
Line of rotation ,axis,1
Neither equilateral nor isosceles ,scalene,1
Thespians ,actors,1
Quakes ,tremors,2
"Allocate, a job say ",assign,1
Flower; part of the eye ,iris,1
Group of vehicles ,fleet,4
Bury ,inter,1
Corpses ,bodies,1
"Attentive, watchful ",alert,2
Brave ,intrepid,5
Animal's natural home ,habitat,2
